country,year,income_cat,adequacy_remittances,adequacy_all_prot_lab,coverage_remittances,coverage_all_prot_lab
Viet Nam,2014,0.6,0.45835694822502604,0.293785873088867,0.0688039832565574,0.257715389754028
Viet Nam,2014,0.8,0.540323699662148,0.34502506843085695,0.0801670621296922,0.272914713978405
Viet Nam,2014,1.0,0.350476180273573,0.22072690713953702,0.08665886159045931,0.36928041000743
Viet Nam,2012,0.2,0.48814681420406403,0.058691836452589304,0.0409568575673737,0.648479049728345
Viet Nam,2012,0.4,0.417608439214428,0.141622047196902,0.0541502958583197,0.37783428740018205
Viet Nam,2012,0.6,0.456101397939982,0.240363249611186,0.0665943727013864,0.309191832574706
Viet Nam,2012,0.8,0.477098235864861,0.289997227208123,0.0979315736553481,0.32513714695676904
Viet Nam,2012,1.0,0.270537452892667,0.204273373856579,0.113227774285278,0.36169071824302895
Viet Nam,2010,0.2,0.301965217504036,0.129454694110592,0.0323470963996298,0.696347675117165
Viet Nam,2010,0.4,0.441532911508977,0.158341203487632,0.0418401250297136,0.525314975424321
Viet Nam,2010,0.6,0.397494198672955,0.172437864449503,0.07147532045071431,0.508700064254228
Viet Nam,2010,0.8,0.46302909315076596,0.19385058365314697,0.0949411978907548,0.502244175164299
Viet Nam,2010,1.0,0.436441358221524,0.16129871110852498,0.10984339027951201,0.520473342305958
Viet Nam,2006,0.2,0.115423346703744,0.28916591306198197,0.8887345265233609,0.522085652136853
Viet Nam,2006,0.4,0.128524747816997,0.345250481979745,0.906731244612985,0.31058486722608103
Viet Nam,2006,0.6,0.136665126281609,0.354661571186724,0.912182491215105,0.29089265249686
Viet Nam,2006,0.8,0.13816819714002102,0.34333226815193496,0.9055936574862661,0.336262872478555
Viet Nam,2006,1.0,0.14403941507671,0.208786800723256,0.9048247341431831,0.412631531301572
West Bank and Gaza,2016,0.2,0.025101331429877402,0.0340186807408735,0.9873598093806341,0.476969475617224
West Bank and Gaza,2016,0.4,0.0233122546886712,0.0291796944919244,0.9879320047095981,0.305008839382107
West Bank and Gaza,2016,0.6,0.0217352728060231,0.0502779195247635,0.99264778956128,0.17195597956193
West Bank and Gaza,2016,0.8,0.024142294932521,0.08312129611315781,0.9804457714338091,0.15690596366986098
West Bank and Gaza,2016,1.0,0.0323346317293446,0.185219770941317,0.9674099376083041,0.108492242105552
West Bank and Gaza,2009,0.2,0.417011656220607,0.215880614677776,0.512101302321098,0.21365925461559002
West Bank and Gaza,2009,0.4,0.24063176490137,0.305666447440776,0.32794062422024195,0.11382328461103301
West Bank and Gaza,2009,0.6,0.165365097682336,0.190971103163633,0.20875428095819198,0.117390574306733
West Bank and Gaza,2009,0.8,0.12625293597685,0.23189532081582398,0.160380838819055,0.0603462036951822
West Bank and Gaza,2009,1.0,0.0789418795285248,0.127832304889993,0.08457833908222719,0.0307236493509874
West Bank and Gaza,2007,0.2,0.533304047105758,,0.20463500441646001,0.225016361032442
West Bank and Gaza,2007,0.4,0.194898732173048,,0.15937841977908498,0.13883100084921302
West Bank and Gaza,2007,0.6,0.20671911757500802,,0.168222470244639,0.105534594014023
West Bank and Gaza,2007,0.8,0.207879267839545,,0.0935293561173064,0.0801504331175868
West Bank and Gaza,2007,1.0,0.0600125805234374,,0.08029209708721369,0.025944364255697502
"Yemen, Rep.",2014,0.2,0.27447544562342197,0.102712237599875,0.387094314394436,0.462325965092468
"Yemen, Rep.",2014,0.4,0.22629444266908202,0.0893501774329615,0.413540184629178,0.48873880981015394
"Yemen, Rep.",2014,0.6,0.174094241775421,0.0791721575121651,0.44056417736271003,0.41904493228993206
"Yemen, Rep.",2014,0.8,0.157518481168792,0.0826694801049305,0.442010718667089,0.429372317639988
"Yemen, Rep.",2014,1.0,0.134729942646392,0.0727090059570283,0.351358462865969,0.34341049784548505
"Yemen, Rep.",2005,0.2,0.173094259487508,0.110583735092378,0.48188459218854596,0.23249452308688098
"Yemen, Rep.",2005,0.4,0.142740001899792,0.08994384934574119,0.46264875410523204,0.236642350265186
"Yemen, Rep.",2005,0.6,0.12306535644106299,0.09682390326848161,0.465255367722946,0.205208483326784
"Yemen, Rep.",2005,0.8,0.126995110658711,0.0966286533134148,0.488765470452313,0.200641186800471
"Yemen, Rep.",2005,1.0,0.120118552876233,0.08471354395634251,0.47996414836703105,0.188279046785025
Zambia,2015,0.2,0.0633838013494277,0.0181515718830799,0.108994965109332,0.00818197368370204
Zambia,2015,0.4,0.0549773683258783,0.053691871946728795,0.151517448971944,0.0137147001853482
Zambia,2015,0.6,0.0428533392213817,0.047778203204509,0.15094771241839,0.0184698373060165
Zambia,2015,0.8,0.0311162514703777,0.0313675499940278,0.160079385047612,0.033393427386733496
Zambia,2015,1.0,0.0290919576642815,0.027834350359588197,0.141691532625482,0.0419450433724607
Zambia,2010,0.2,0.615212731514567,,0.187800079184188,0.00529686810482924
Zambia,2010,0.4,0.523415512027322,0.41255158187278,0.214432732589459,0.00827500888387138
Zambia,2010,0.6,0.437731011002028,0.523076061653109,0.223918837560847,0.0180988389368122
Zambia,2010,0.8,0.33929051283949596,0.45179760342860703,0.228624755564257,0.0200477471559967
Zambia,2010,1.0,0.313600686977005,0.290874570669599,0.215608175621277,0.036853143570453904
Zimbabwe,2019,0.2,0.46940460205078094,0.707759323120117,0.0933536815643311,0.589574890136719
Zimbabwe,2019,0.4,0.38399787902832005,0.201921482086182,0.27023927688598604,0.435126533508301
Zimbabwe,2019,0.6,0.850467300415039,0.276031169891357,0.184596519470215,0.34173633575439505
Zimbabwe,2019,0.8,,0.116829233169556,0.265875015258789,0.23778709411621102
Zimbabwe,2019,1.0,0.5459074783325201,0.128857393264771,0.2040505027771,0.242817077636719
Zimbabwe,2017,0.2,0.232479469944551,0.225035018322075,0.18863185632914298,0.1531777909212
Zimbabwe,2017,0.4,0.23872164495696002,0.236009124900382,0.260390635106843,0.158342055668306
Zimbabwe,2017,0.6,0.260847408058709,0.21984091752182,0.294775031703159,0.16512376826257402
Zimbabwe,2017,0.8,0.306710438777553,0.24296947497878102,0.263940658057651,0.14867974902661898
Zimbabwe,2017,1.0,0.312520920110858,0.251879376666367,0.282878251865471,0.140400476053987
Argentina,2014,0.2,,0.36249302389190396,0.176921571968875,0.570753449857661
Argentina,2014,0.4,,0.298842424396193,0.126664088574996,0.44017566572838296
Argentina,2014,0.6,,0.359527412475226,0.10057754296062599,0.405641445927288
Argentina,2014,0.8,,0.428598614881858,0.0893150719111079,0.42270430136785203
Argentina,2014,1.0,,0.394389088152152,0.0771582303428136,0.39552703502323
Argentina,2012,0.2,,0.892212015197196,0.11815818346562301,0.45854377287924697
Argentina,2012,0.4,,0.57711567490866,0.102277263470479,0.41719965760926897
Argentina,2012,0.6,,0.426574068573144,0.0949607964574303,0.39116860860337804
Argentina,2012,0.8,,0.390989851559709,0.112457544352144,0.367873561528109
Argentina,2012,1.0,,0.218038397832536,0.14005345162976401,0.417962984634837
Argentina,2011,0.2,,0.863518102720527,0.0979242947639345,0.48343069594534904
Argentina,2011,0.4,,0.49837748573281604,0.105922208863679,0.422669279153506
Argentina,2011,0.6,,0.42576193914847005,0.09186590861308719,0.391526213015531
Argentina,2011,0.8,,0.339157417419351,0.0983931891345326,0.382772585644622
Argentina,2011,1.0,,0.196077389974485,0.130233856873811,0.42660223899159805
Bhutan,2007,0.2,,0.0303140079717879,0.10684906274263099,0.0276201310527372
Bhutan,2007,0.4,,0.0324688811256398,0.10134961049966501,0.0320515702332456
Bhutan,2007,0.6,,0.008503264754536501,0.103240435479221,0.022911285114302304
Bhutan,2007,0.8,,0.0046142338514478,0.0656005802049283,0.0184256939189806
Bhutan,2007,1.0,,0.0266171043335601,0.036249231721099305,0.018853684499946798
Botswana,2015,0.2,,0.31430999553808703,0.387248565412454,0.655709393502503
Botswana,2015,0.4,,0.240902383894106,0.43284337758695896,0.7066082887554189
Botswana,2015,0.6,,0.266550900036564,0.41313799577603805,0.628430693196099
Botswana,2015,0.8,,0.29587140277025403,0.335388236193156,0.465240060066064
Botswana,2015,1.0,,0.238856926180174,0.270618484866473,0.316393637523033
Botswana,2009,0.2,,0.22533804790885997,,0.9163193860822151
Botswana,2009,0.4,,0.143301580708235,,0.873045142949863
Botswana,2009,0.6,,0.11194226131145699,,0.801991502698197
Botswana,2009,0.8,,0.09861220011397981,,0.674705446418587
Botswana,2009,1.0,,0.0608615429134055,,0.422815524147707
Chile,2009,0.2,,0.253795846279187,,0.965143392505708
Chile,2009,0.4,,0.21750100629325503,,0.962634925562074
Chile,2009,0.6,,0.194817045399144,,0.936601810995769
Chile,2009,0.8,,0.173205334340421,,0.881604849725326
Chile,2009,1.0,,0.142826389098623,,0.776222668039874
Chile,2006,0.2,,0.230778110261412,,0.9631558310253151
Chile,2006,0.4,,0.198783694135234,,0.951695379441457
Chile,2006,0.6,,0.19569372293533,,0.926337954597783
Chile,2006,0.8,,0.184672620404624,,0.882213636711672
Chile,2006,1.0,,0.175154246937016,,0.76108552910723
Eswatini,2009,0.2,,0.217073313838589,0.586964802010821,0.709267257344138
Eswatini,2009,0.4,,0.111844057604364,0.617388902701195,0.6416859945721469
Eswatini,2009,0.6,,0.14265704529013098,0.568066659818596,0.5663164084439309
Eswatini,2009,0.8,,0.133700690352618,0.49562778259946905,0.439526499076007
Eswatini,2009,1.0,,0.187826144251886,0.3681581856567,0.226170990530333
Indonesia,2022,0.2,,0.182212899618785,,0.733186456110118
Indonesia,2022,0.4,,0.12295915029214101,,0.7030271749092729
Indonesia,2022,0.6,,0.0945748987558114,,0.6575172030438441
Indonesia,2022,0.8,,0.069520830582438,,0.614730508034077
Indonesia,2022,1.0,,0.0421657990568941,,0.5461912243010559
Indonesia,2021,0.2,,0.110924530169563,,0.642910273110962
Indonesia,2021,0.4,,0.0734805385872703,,0.606219177833122
Indonesia,2021,0.6,,0.0555935492171632,,0.562512157621809
Indonesia,2021,0.8,,0.04149909322675201,,0.525138969770629
Indonesia,2021,1.0,,0.023243711856791596,,0.48648161257785
Indonesia,2020,0.2,,0.0951800003480913,,0.512792704213772
Indonesia,2020,0.4,,0.0642598460405833,,0.45326684648314497
Indonesia,2020,0.6,,0.0498046191360467,,0.410464494452544
Indonesia,2020,0.8,,0.0372916023503866,,0.392624987403686
Indonesia,2020,1.0,,0.024094449773866898,,0.39368437115753996
Indonesia,2019,0.2,,0.08783387431723909,,0.554248380347399
Indonesia,2019,0.4,,0.0573170069842501,,0.506033571773738
Indonesia,2019,0.6,,0.0435057597901874,,0.454995965961586
Indonesia,2019,0.8,,0.0331560301257391,,0.41416844805270503
Indonesia,2019,1.0,,0.0220760667673113,,0.37363573246978804
Indonesia,2018,0.2,,0.06370987079109809,,0.726307687119474
Indonesia,2018,0.4,,0.0448233817615091,,0.637412298075862
Indonesia,2018,0.6,,0.0333884174822158,,0.567947668397403
Indonesia,2018,0.8,,0.0247983445896334,,0.505417939936275
Indonesia,2018,1.0,,0.0162707845236903,,0.423347905338901
Indonesia,2017,0.2,,0.0547595596939836,,0.6865414118501709
Indonesia,2017,0.4,,0.037812953049077905,,0.618026616766308
Indonesia,2017,0.6,,0.028687912268385102,,0.54583084235149
Indonesia,2017,0.8,,0.020820243270084,,0.47412972806457
Indonesia,2017,1.0,,0.012596993162594201,,0.379169378192252
Indonesia,2016,0.2,,0.0693831495190511,,0.757966908911293
Indonesia,2016,0.4,,0.0488923249490082,,0.6782756094099931
Indonesia,2016,0.6,,0.0361772038894099,,0.5933797106681871
Indonesia,2016,0.8,,0.0254511630202281,,0.504460241212645
Indonesia,2016,1.0,,0.016113769820972398,,0.38298591281907796
Indonesia,2015,0.2,,0.273208761290903,,0.770684530324078
Indonesia,2015,0.4,,0.180352673082792,,0.6926380438922181
Indonesia,2015,0.6,,0.13673040497793798,,0.590812879420233
Indonesia,2015,0.8,,0.0981801470767602,,0.471809864944748
Indonesia,2015,1.0,,0.0590534574633347,,0.34470982388546
Kazakhstan,2007,0.2,,0.100817378393171,,0.5682015907808879
Kazakhstan,2007,0.4,,0.09811907558318399,,0.495093782338541
Kazakhstan,2007,0.6,,0.10231032628471,,0.437461088004321
Kazakhstan,2007,0.8,,0.10096398834737301,,0.42535876444827103
Kazakhstan,2007,1.0,,0.0703903926141361,,0.36279963908965596
Kiribati,2019,0.2,,0.119835318962479,0.317866277813803,0.392297123523556
Kiribati,2019,0.4,,0.0858431691133468,0.363130964749352,0.474689633996898
Kiribati,2019,0.6,,0.0541351899911188,0.39250994296724995,0.542871389279364
Kiribati,2019,0.8,,0.0741828901823218,0.384681479850477,0.5441242531208981
Kiribati,2019,1.0,,0.103064758571594,0.350309051747227,0.63166019338983
Mauritania,2008,0.2,,0.607022300278504,,0.362718820250461
Mauritania,2008,0.4,,0.45857031896776496,,0.38677860083066695
Mauritania,2008,0.6,,0.380977778929402,,0.42703040239821
Mauritania,2008,0.8,,0.476423644504689,,0.407446485194652
Mauritania,2008,1.0,,0.447378903623962,,0.38594651138036
Montenegro,2013,0.2,,0.588866769622067,,0.6497910724175461
Montenegro,2013,0.4,,0.585076495349069,,0.602225218970014
Montenegro,2013,0.6,,0.548452474730827,,0.5153660872271429
Montenegro,2013,0.8,,0.601604339131515,,0.554091958442889
Montenegro,2013,1.0,,0.520203157264772,,0.504867312850684
Montenegro,2011,0.2,,0.569732296816764,,0.5370298588417161
Montenegro,2011,0.4,,0.550058425452885,,0.6425937962512199
Montenegro,2011,0.6,,0.511012040753563,,0.585076416764022
Montenegro,2011,0.8,,0.560594487367898,,0.646501654173826
Montenegro,2011,1.0,,0.513351617914612,,0.5684892206632101
South Africa,2014,0.2,,,0.138877806854252,0.961661850835664
South Africa,2014,0.4,,0.60617482129253,0.146142973950775,0.931402938312024
South Africa,2014,0.6,,0.372443085245448,0.13581711137028799,0.869135151148256
South Africa,2014,0.8,,0.232367040212755,0.11586359637732499,0.7323957863524799
South Africa,2014,1.0,,0.231767352320952,0.0752484541908439,0.49889221438166104
South Africa,2010,0.2,,0.723584814368688,0.105227242392936,0.8662604220479081
South Africa,2010,0.4,,0.423310421032161,0.127516214721907,0.801763659586305
South Africa,2010,0.6,,0.282235687571434,0.108749671674366,0.689613595281147
South Africa,2010,0.8,,0.15846010982035,0.0933800847376664,0.49104513051195703
South Africa,2010,1.0,,0.0663667792114149,0.0515683942189504,0.28959141464119503
South Sudan,2009,0.2,,0.038473117977131904,0.08071298057959231,0.0336706589904365
South Sudan,2009,0.4,,0.0370386874652512,0.0953185838949632,0.050026584183900595
South Sudan,2009,0.6,,0.017145675789538,0.109672969223443,0.0647847290342634
South Sudan,2009,0.8,,0.0109442132683262,0.131722879914213,0.0805702545231434
South Sudan,2009,1.0,,0.013939744584186599,0.10567925840948501,0.082962499156296
Sudan,2009,0.2,,0.0107470587759674,0.100633149232522,0.131009506883009
Sudan,2009,0.4,,0.0119705183703837,0.10300259409238899,0.10237550660170999
Sudan,2009,0.6,,0.0142257664416929,0.0914730530113819,0.0663104435574191
Sudan,2009,0.8,,0.006600165863111271,0.0751532187362643,0.049430297959196796
Sudan,2009,1.0,,0.00904292017327708,0.0830184463022146,0.0233339743523118
Tajikistan,2011,0.2,,0.10857486108192199,,0.457926251350126
Tajikistan,2011,0.4,,0.0959069994958707,,0.393088172874006
Tajikistan,2011,0.6,,0.0682214652845456,,0.40387181918199194
Tajikistan,2011,0.8,,0.0742809659115034,,0.386320180837689
Tajikistan,2011,1.0,,0.0607477036866758,,0.323379542819635
Tunisia,2021,0.2,,0.143648886651017,0.0231667392975578,0.202272708739943
Tunisia,2021,0.4,,0.135070609690026,0.013165768858239599,0.137084626854555
Tunisia,2021,0.6,,0.13697515258232099,0.0104214114679076,0.11487965593498099
Tunisia,2021,0.8,,0.105013212874756,0.011165933865318,0.0776957579534858
Tunisia,2021,1.0,,0.09977288011885291,0.0019184323260011198,0.0547628416064743
Tunisia,2015,0.2,,0.0827367381207436,,0.459525588378983
Tunisia,2015,0.4,,0.06612233718956001,,0.33695413132316404
Tunisia,2015,0.6,,0.056473829157227096,,0.267757572422742
Tunisia,2015,0.8,,0.0533951041622341,,0.22840037439397398
Tunisia,2015,1.0,,0.037863233857502,,0.146663404144155
Tunisia,2010,0.2,,0.179896583557129,,0.19806472778320297
Tunisia,2010,0.4,,0.0818613910675049,,0.152757406234741
Tunisia,2010,0.6,,0.0478335189819336,,0.15099564552307101
Tunisia,2010,0.8,,0.0304893016815186,,0.11674321174621599
Tunisia,2010,1.0,,0.0166456949710846,,0.102806234359741
Ukraine,2020,0.2,,0.620277100577174,,0.664477281806399
Ukraine,2020,0.4,,0.523758768950895,,0.660051456482358
Ukraine,2020,0.6,,0.488295697427237,,0.654011349338866
Ukraine,2020,0.8,,0.41105921352692,,0.581274647314035
Ukraine,2020,1.0,,0.343872487440129,,0.531717098529774
Ukraine,2019,0.2,,0.5107823302400211,,0.680911473818384
Ukraine,2019,0.4,,0.46267529902382004,,0.665791085944649
Ukraine,2019,0.6,,0.42569011925248,,0.6371240050208651
Ukraine,2019,0.8,,0.336285677464773,,0.64284349334266
Ukraine,2019,1.0,,0.274631823928257,,0.627463781875489
Ukraine,2018,0.2,,0.449716059179043,,0.858091505927995
Ukraine,2018,0.4,,0.404548714119435,,0.828681769685111
Ukraine,2018,0.6,,0.355887567206613,,0.825402216182812
Ukraine,2018,0.8,,0.304180071869261,,0.8178826729410891
Ukraine,2018,1.0,,0.283829491139597,,0.714042396447248
Ukraine,2017,0.2,,0.486674146627255,,0.867402144276149
Ukraine,2017,0.4,,0.40431667195647997,,0.8624810334869469
Ukraine,2017,0.6,,0.373374692347926,,0.839699831479409
Ukraine,2017,0.8,,0.34897688838823,,0.7973497627997089
Ukraine,2017,1.0,,0.260988092873556,,0.759186862619347
Ukraine,2016,0.2,,0.503402523823947,,0.6963867860708299
Ukraine,2016,0.4,,0.40336410672709,,0.695362066773385
Ukraine,2016,0.6,,0.325137351092334,,0.700903373067565
Ukraine,2016,0.8,,0.272955802664718,,0.678282079570851
Ukraine,2016,1.0,,0.202833480815913,,0.6092253498827219
Ukraine,2015,0.2,,0.488612273036113,,0.746971250972846
Ukraine,2015,0.4,,0.44498031354387996,,0.737937017241499
Ukraine,2015,0.6,,0.39770904704140103,,0.705677252767943
Ukraine,2015,0.8,,0.379908488177424,,0.711041248451187
Ukraine,2015,1.0,,0.317980393828447,,0.613989765646752
Albania,2018,0.2,,,0.23773048344998501,0.588372893012099
Albania,2018,0.4,,,0.18126638610655502,0.532028214887309
Albania,2018,0.6,,,0.17696489877349697,0.45892651907695203
Albania,2018,0.8,,,0.167900817700144,0.43660586521604006
Albania,2018,1.0,,,0.175392120965437,0.409174898954493
Albania,2017,0.2,,,0.174112101004267,0.537889914739153
Albania,2017,0.4,,,0.167250127970484,0.55597527720301
