country,year,income_cat,NA/couldnt,savings,family_friends,work_loan,borrowing,selling_assets,other
Ukraine,2021,q2,0.1392264623413073,0.08220412475012037,0.3543662084029407,0.2255844172901389,0.12935535246523935,0.021107254328243483,0.048156180422009864
Ukraine,2021,q3,0.11158351987785647,0.08495338789174584,0.422746528585282,0.2602845706282827,0.06481503803975688,0.008338064810402139,0.04727889016667392
Ukraine,2021,q4,0.03953032195022935,0.11162211449392573,0.2818719677336549,0.36706751358230055,0.1353177421001417,0.03840759101831923,0.026182749121428543
Ukraine,2021,q5,0.027205257221585056,0.2799042735126089,0.1963918161834999,0.40248322177281315,0.05621513338808342,0.0,0.03780029792140956
United Arab Emirates,2014,q1,0.3277509328966845,0.11571654613533765,0.2700053855464832,0.23849317033053463,0.04008534587533401,0.001987154803906503,0.005961464411719509
United Arab Emirates,2014,q2,0.26410188440163435,0.13922503792934238,0.2777355361326676,0.2591812407564916,0.023207649647570494,0.007187264946735281,0.029361386185558263
United Arab Emirates,2014,q3,0.25827763177981256,0.19493298070831258,0.3016818791685991,0.2120646797607869,0.025254595635233298,0.0021817771262928275,0.005606455820962721
United Arab Emirates,2014,q4,0.08712258973105401,0.24236276684242966,0.2788647397381183,0.35556100965389437,0.03076470175034611,0.002071933020166892,0.0032522592639905837
United Arab Emirates,2014,q5,0.11503583976954052,0.31839360522020077,0.21496945830953973,0.2951407825193308,0.0449678353181501,0.008339089389484359,0.0031533894737537384
United Arab Emirates,2017,q1,0.6945999274661654,0.0839390206456724,0.1347707955670933,0.06477689730301246,0.021913359018056498,0.0,0.0
United Arab Emirates,2017,q2,0.5694655631763982,0.09830893831703781,0.10533884213129109,0.14650468509606418,0.07332169537077986,0.007060275908428942,0.0
United Arab Emirates,2017,q3,0.5153529492222562,0.12815470342878452,0.1501454650745085,0.1996091966867218,0.006737685587728996,0.0,0.0
United Arab Emirates,2017,q4,0.41399982090573617,0.1385217528827183,0.1185345536781863,0.2671063325296477,0.04453216347266977,0.011658272826833637,0.005647103704208042
United Arab Emirates,2017,q5,0.24266968561390828,0.2503526140982023,0.12923685646821573,0.316727984576376,0.04487512676110273,0.0,0.01613773248219502
United Arab Emirates,2021,q1,0.29076145107029694,0.1856986039858619,0.3226028858357182,0.08760911869105564,0.04107119801948958,0.027075071873351463,0.04518167052422617
United Arab Emirates,2021,q2,0.31371085016152733,0.1172052438170678,0.31155519475548127,0.13654245721394434,0.03683047785112466,0.05169629090462572,0.03245948529622883
United Arab Emirates,2021,q3,0.16174944150737994,0.16612392298619844,0.3376383730961531,0.1912053034941735,0.056314985254159414,0.05346372700059188,0.03350424666134372
United Arab Emirates,2021,q4,0.1149798435857183,0.23211984811712744,0.3251076301059176,0.19386573890962797,0.07148887657119136,0.010132413827456272,0.052305648882961055
United Arab Emirates,2021,q5,0.042754400884983446,0.27331524238298244,0.38786997450926375,0.1628023248354963,0.039754337957044306,0.04866733304759754,0.044836386382632126
United Kingdom,2014,q1,0.22921266104657492,0.27358493240834153,0.2157353694460181,0.11359086246860912,0.09251840143880193,0.01072415649840775,0.06463361669324662
United Kingdom,2014,q2,0.11474686710712788,0.4403612177177584,0.1766516603319508,0.13633989332009697,0.0533188496358403,0.0044755759458909965,0.0741059359413347
United Kingdom,2014,q3,0.10044944623188443,0.5401040191047196,0.14043824639914956,0.07905497825847604,0.058571454421561434,0.0,0.08138185558420896
United Kingdom,2014,q4,0.10057985422696634,0.5804803005256579,0.12513943922946572,0.12780010428880495,0.04598629138557062,0.0,0.02001401034353444
United Kingdom,2014,q5,0.058836151587517815,0.6170340983967292,0.15739389791035266,0.07052309706766882,0.05652464901427131,0.0,0.03968810602346022
United Kingdom,2017,q1,0.45305729226401303,0.3106180348448313,0.12590176652808557,0.03387597958718539,0.046839374562406035,0.011698246454608194,0.018009305758870418
United Kingdom,2017,q2,0.2204522687786654,0.420890351850972,0.13261362955930722,0.10001447300304753,0.08276773930077169,0.023326497144488936,0.019935040362747153
United Kingdom,2017,q3,0.17259038335210175,0.5320398807453544,0.08731829899268681,0.11807350071630991,0.0620402296878597,0.002517278828554629,0.02542042767713274
United Kingdom,2017,q4,0.17787649116182472,0.5334819735626868,0.10973891805155589,0.09168960192150913,0.07435214631299562,0.0,0.01286086898942776
United Kingdom,2017,q5,0.0946806941709508,0.5952075266300655,0.057127659617141134,0.15376893409080936,0.07525207895992297,0.013843797481669327,0.010119309049440958
United Kingdom,2021,q1,0.13132329591344274,0.5016201843315017,0.08394939778675066,0.05540415709260935,0.10108667077635652,0.0334283779866925,0.0931879161126465
United Kingdom,2021,q2,0.046585264420866634,0.6606793059918169,0.0722169963666257,0.05225189319963963,0.07857773409897016,0.008640974197787213,0.08104783172429375
United Kingdom,2021,q3,0.057959107498378154,0.6477809039106505,0.05780046708470675,0.07393128338667236,0.08837632251571542,0.013862165559142187,0.060289750044734566
United Kingdom,2021,q4,0.06800032985019651,0.6304832243838386,0.07632509339350967,0.043042787262289044,0.09557101533356663,0.02042351679157352,0.06615403298502599
United Kingdom,2021,q5,0.08654171241508003,0.6006035537228619,0.06119876952739275,0.06392619968493934,0.10794701822610302,0.024157841474178116,0.055624904949444914
United States,2014,q1,0.44153617013120144,0.2327328771215848,0.1520894877206826,0.07381261906867526,0.05911045806244902,0.0,0.04071838789540675
United States,2014,q2,0.36179921753506455,0.19357081324982142,0.1843765036712559,0.08881705542654181,0.0937112368773906,0.0,0.07772517323992571
United States,2014,q3,0.16647853007280727,0.3982544244281263,0.1279326219383223,0.18189414169518733,0.0745331206914968,0.0,0.05090716117405995
United States,2014,q4,0.11994499679255484,0.5940264462362141,0.08080439523424938,0.08169181235402032,0.09339195481207042,0.0,0.030140394570890836
United States,2014,q5,0.12986475428836164,0.5874066240561104,0.08733961683717209,0.10430201437410941,0.04964808008778998,0.0,0.041438910356456395
United States,2017,q1,0.6549514871534414,0.1381809197345643,0.07684685776438262,0.08887234722750806,0.028510906566026322,0.009785893536165026,0.002851588017912187
United States,2017,q2,0.4349737286685749,0.28812259384004685,0.08361349153826853,0.09920766500378746,0.059880296811321176,0.02707783516468772,0.0071243889733134825
United States,2017,q3,0.18549499222565738,0.4677200889686149,0.06479390679912261,0.17961029632039158,0.07828862151692499,0.020430373942702845,0.003661720226585686
United States,2017,q4,0.08596203852148199,0.5408507518690004,0.06578108255149658,0.19172932526917094,0.044593686249755876,0.056101313000315255,0.014981802538778791
United States,2017,q5,0.09592243539506824,0.6240225209827809,0.032389529269577,0.16489596278771235,0.034042273214710185,0.0097003553556251,0.039026922994526286
United States,2021,q1,0.08641954360557882,0.20699485031779846,0.24408281993740455,0.16428947795888876,0.15883031257699706,0.07545547395453725,0.06392752164879513
United States,2021,q2,0.06916989342913829,0.2176256922788617,0.1654748939141355,0.2297658023605778,0.09275348664908868,0.080630823539926,0.14457940782827203
United States,2021,q3,0.044631740610216276,0.4657602648119016,0.13104067501968408,0.17876520204122756,0.08706685636526605,0.014556053917189763,0.07817920723451469
United States,2021,q4,0.03139812346287357,0.534763118518638,0.11626063851635042,0.1535768551607703,0.047638601638290166,0.022667248402699944,0.0936954143003776
United States,2021,q5,0.018839470145916755,0.6392647951544229,0.05964480774429657,0.16366081279790065,0.04621883047321742,0.006239702375378986,0.06613158130886673
Uruguay,2014,q1,0.4762453801272099,0.06857966647927809,0.21895229714648926,0.12364488394754487,0.088890340159125,0.008185523910707234,0.01550190822964563
Uruguay,2014,q2,0.33102866533908976,0.07656535033373024,0.3399317713457929,0.12023534552197264,0.10664333225668882,0.011296265831278776,0.014299269371446946
Uruguay,2014,q3,0.22042558107606994,0.16557662049527974,0.34691774111807905,0.0916570495920706,0.17542300771850064,0.0,0.0
Uruguay,2014,q4,0.16100191634248928,0.23631831834305012,0.3643782601979364,0.09746077187938018,0.1354581411061897,0.0026586635672570043,0.0027239285636972994
Uruguay,2014,q5,0.09026477027528733,0.36400962665032344,0.2819847508641787,0.17281414683353008,0.08516115555137906,0.001839903247804812,0.003925646577496602
Uruguay,2017,q1,0.7814521737289354,0.022050817950499825,0.11534230689982662,0.03355863078188321,0.03873454342042614,0.008861527218428852,0.0
Uruguay,2017,q2,0.682110809511093,0.04771268764784475,0.1138854005457791,0.08465196482311864,0.06545007327461659,0.0,0.006189064197547934
Uruguay,2017,q3,0.5698572930400263,0.09913764906459901,0.11662675268094994,0.126599426762111,0.08777887845231375,0.0,0.0
Uruguay,2017,q4,0.39721164249684693,0.13675481946840878,0.15448309862717938,0.2228755796463,0.07567021590751864,0.0,0.013004643853746266
Uruguay,2017,q5,0.2225113665513329,0.30416180743711163,0.1248997299060212,0.2397341025987778,0.07291074407943712,0.0,0.03578224942731938
Uruguay,2021,q1,0.18176487056238258,0.09431745922135609,0.3576230112952804,0.06579889092018078,0.24068122327012456,0.02639712180945813,0.03341742292121746
Uruguay,2021,q2,0.124019996351221,0.009601188666722053,0.311081239714128,0.1347801815323364,0.3654237663515397,0.022427079264821494,0.03266654811923139
Uruguay,2021,q3,0.11666340585503689,0.14465207304895658,0.23694464741926252,0.12950937811097996,0.3260160216266936,0.0139487081589386,0.0322657657801319
Uruguay,2021,q4,0.09779688612583419,0.22718233678385621,0.25099777861063577,0.1458479739100166,0.23592663389511856,0.02002318813122098,0.022225202543317713
Uruguay,2021,q5,0.04661923027840357,0.4078251912352932,0.1984956032898224,0.13357051501162776,0.20108169840028567,0.0032026610937422946,0.009205100690825033
Uzbekistan,2014,q1,0.25939990229471455,0.0528620879934533,0.4568474466922942,0.2054100217755357,0.0,0.0019590945620862493,0.023521446681915983
Uzbekistan,2014,q2,0.14990870162484468,0.07053243451189653,0.43786631384147284,0.31694577738692403,0.0,0.0,0.024746772634861976
Uzbekistan,2014,q3,0.12815219499918276,0.09755805395727316,0.39214796940255314,0.3207620511115373,0.0,0.002184418172458196,0.05919531235699543
Uzbekistan,2014,q4,0.11612762041958516,0.08577641616275442,0.3624478984405345,0.3631218993260997,0.0,0.0,0.07252616565102626
Uzbekistan,2014,q5,0.09236145127156549,0.10688731238695577,0.42136059076767735,0.3253563918724884,0.0016304023809590197,0.0016304023809590197,0.0507734489393949
Uzbekistan,2017,q1,0.345788778248401,0.03656598957830167,0.24379673690237477,0.2998369892090583,0.0,0.054272616213269766,0.01973888984859441
Uzbekistan,2017,q2,0.2631706934345675,0.07114300072901161,0.2874039449164642,0.3184671548212479,0.0,0.03197436209515371,0.027840844003555087
Uzbekistan,2017,q3,0.3215408191173566,0.03231343582417731,0.22648267044004475,0.3447074359214971,0.004536202857476721,0.008581559218205722,0.06183787662124175
Uzbekistan,2017,q4,0.22952326589056501,0.06413122450081817,0.17174407454773716,0.4287962327264168,0.0,0.04092464054212565,0.06488056179233716
Uzbekistan,2017,q5,0.14943505144431704,0.0629337878491745,0.30997373286338525,0.4402323951391671,0.001363499501314783,0.015659443029573228,0.020402090173068096
Uzbekistan,2021,q1,0.15379419996849697,0.045952600476809866,0.4366323012831595,0.2848951683338359,0.003988255663877525,0.058490635153346654,0.01624683912047368
Uzbekistan,2021,q2,0.10800443329860342,0.03352000695256726,0.40163705169461733,0.34085147097780216,0.001503075503533492,0.11189766407469584,0.00258629749818048
Uzbekistan,2021,q3,0.031162570815273776,0.03124891721719537,0.4202207988979415,0.4158234296911028,0.013121354368609,0.08387519379181715,0.004547735218060435
Uzbekistan,2021,q4,0.01617418800078253,0.09912689755547627,0.41659432998346335,0.39067480992616627,0.014742672583369342,0.0456877784245077,0.016999323526234542
Uzbekistan,2021,q5,0.04455053724048685,0.044752418851867266,0.4042935580439696,0.42425893313586455,0.0121282148300764,0.04887480014879879,0.021141537748936443
"Venezuela, RB",2014,q1,0.29206863821108714,0.21901208099443176,0.4297023500499046,0.029965249244650174,0.0,0.003933885172213871,0.025317796327712406
"Venezuela, RB",2014,q2,0.19538013501889737,0.15457304306463626,0.4647021429439979,0.12440340346043277,0.020678298929767146,0.017314787331610883,0.022948189250657645
"Venezuela, RB",2014,q3,0.16289509385282688,0.2746847235909957,0.43341479841819136,0.09086400171250664,0.0,0.03433329847834153,0.003808083947137874
"Venezuela, RB",2014,q4,0.20022320710371191,0.27086017544268487,0.4131778128041211,0.08449667812233401,0.01337467001513809,0.008370899592967185,0.009496556919042746
"Venezuela, RB",2014,q5,0.2333649563366899,0.21646458013327222,0.4996915637080308,0.0401941061921321,0.0,0.005778509903273496,0.004506283726601508
"Venezuela, RB",2017,q1,0.6705084144846866,0.04286170614724716,0.08450208476662636,0.1516847045424931,0.031424316048629886,0.0,0.01901877401031683
"Venezuela, RB",2017,q2,0.5856661654015913,0.06696518138854766,0.06459299184262515,0.24398631863217365,0.022287371796455735,0.0,0.01650197093860642
"Venezuela, RB",2017,q3,0.54157587863707,0.038440749209196705,0.1189133341924184,0.2570385319610504,0.013887013709226428,0.008476143898991376,0.021668348392046583
"Venezuela, RB",2017,q4,0.4655680523296197,0.04918797775387758,0.10998739570762069,0.3098641345914347,0.04296679444250124,0.0,0.02242564517494615
"Venezuela, RB",2017,q5,0.4356847669822649,0.07170051090991655,0.051342755812128694,0.3951950951472257,0.009104885290547569,0.0,0.03697198585791658
"Venezuela, RB",2021,q1,0.08136315242947555,0.016568276961383795,0.6244907544196807,0.09505554839783743,0.08306754480955092,0.02618842993587433,0.0732662930461972
"Venezuela, RB",2021,q2,0.07861553583518993,0.054097321150748244,0.4981109978431983,0.050583263346669606,0.1130845972309644,0.11000930676140418,0.09549897783182534
"Venezuela, RB",2021,q3,0.026830634770696797,0.027518555342130463,0.5415916102060995,0.15984097331750555,0.05145933829933388,0.11316910406446569,0.07958978399976821
"Venezuela, RB",2021,q4,0.05736285412340621,0.0571268026947873,0.44582601031267793,0.17677306335419865,0.12263911394773805,0.07795394207388578,0.062318213493306095
"Venezuela, RB",2021,q5,0.022683896056406087,0.11359369662352922,0.41959798133208664,0.22880261495202708,0.0470289317171251,0.08520428763056193,0.08308859168826391
Vietnam,2014,q1,0.4388555154086216,0.05934163425468135,0.2020835988337622,0.2724629418728247,0.011590973762320081,0.0,0.015665335867790068
Vietnam,2014,q2,0.3003847580387333,0.13438341225392184,0.23577777099502698,0.31022767311504706,0.0,0.0,0.019226385597270745
Vietnam,2014,q3,0.22230975751159507,0.14327805778433728,0.1987663411587656,0.41363206447057654,0.0,0.003161370344530799,0.0188524087301947
Vietnam,2014,q4,0.13360983406862148,0.14909122520396992,0.18881749283720325,0.5071630751813354,0.008294787966579129,0.0,0.013023584742290904
Vietnam,2014,q5,0.16833901431960835,0.12795031592831185,0.24381277117301128,0.4341220942256223,0.0,0.0,0.02577580435344623
Vietnam,2017,q1,0.5481195046318483,0.04041631950950356,0.0942793361161733,0.30787121224350256,0.00931362749897227,0.0,0.0
Vietnam,2017,q2,0.36072265672118836,0.10799893211834835,0.07412116228242965,0.4099706637191735,0.025279124602690276,0.005723427334688889,0.01618403322148099
Vietnam,2017,q3,0.23917796004717565,0.10240099505708546,0.16140523666062723,0.48717897059244564,0.0,0.0,0.009836837642666007
Vietnam,2017,q4,0.227062275033099,0.11159270995829776,0.09877248442414356,0.535595237241048,0.011669437936983622,0.0,0.015307855406428109
Vietnam,2017,q5,0.13587520618437576,0.1210194056233984,0.07327281601982599,0.6509274530520346,0.011855954110787333,0.0,0.007049165009578004
Vietnam,2022,q1,0.06594590019634192,0.1798058287560288,0.481866465865476,0.23606451153626715,0.01893968834972053,0.003767726367001151,0.013609878929164427
Vietnam,2022,q2,0.0061385222178717705,0.17664389433073652,0.46850999307724883,0.33230674584833375,0.0085949879855484,0.007805856540260753,0.0
Vietnam,2022,q3,0.02889177788393473,0.16118335237490822,0.40780577132184487,0.3993927307344376,0.0,0.0,0.002726367684874525
Vietnam,2022,q4,0.013498647921416683,0.16448003229013464,0.3226354187710399,0.4980251533298635,0.0013607476875452267,0.0,0.0
Vietnam,2022,q5,0.008131851822267309,0.28707527699991425,0.33732767460494667,0.35466342716619853,0.004192751582800619,0.0027341817731704105,0.005874836050702276
